t,ax,ay,az,wx,wy,wz,zv
1.251490889999999911e-01,-2.632147077439999983e+00,-2.242915521999999939e-01,-9.453255664280000303e+00,-2.957522403450000160e-03,4.170691128820000482e-03,5.259145982560001036e-03,1.000000000000000000e+00
1.302637259999999964e-01,-2.631717161590000131e+00,-2.120773827939999856e-01,-9.419704692330000739e+00,-5.332428030669999694e-03,-1.585861295460000084e-02,6.473470479249999326e-03,1.000000000000000000e+00
1.352761510000000111e-01,-2.590266084050000028e+00,-1.838191652270000087e-01,-9.445496136190000058e+00,-1.689968444410000145e-02,1.295622251930000045e-02,-4.101383034139999967e-03,1.000000000000000000e+00
1.402146089999999901e-01,-2.644228852640000405e+00,-1.976771563180000080e-01,-9.405466323620000679e+00,-5.857284180819999526e-03,-6.521217059340000087e-03,3.019401105120000060e-03,1.000000000000000000e+00
1.452647800000000100e-01,-2.630809399099999890e+00,-1.753723489970000216e-01,-9.446863332889998688e+00,-6.819759029899999901e-03,4.874843638390000816e-03,-5.727720912549999488e-03,1.000000000000000000e+00
1.501454389999999917e-01,-2.617832428629999875e+00,-2.098248546260000069e-01,-9.427368358829999906e+00,-1.536876661700000085e-03,2.290620468559999984e-03,-3.046023659409999827e-03,1.000000000000000000e+00
1.552885280000000090e-01,-2.624211023750000038e+00,-2.050503702340000234e-01,-9.428388349530001378e+00,-8.167967200279999118e-03,1.305834203960000092e-02,-7.339103613049999687e-04,1.000000000000000000e+00
1.601603500000000069e-01,-2.635571791199999847e+00,-2.192522428589999961e-01,-9.426632445770000146e+00,5.087487399580000076e-03,6.906715221700000275e-03,-6.742510013280001617e-04,1.000000000000000000e+00
1.651363610000000093e-01,-2.648124106520000076e+00,-2.227055616510000002e-01,-9.416818907759999746e+00,2.162325661630000017e-03,4.695795476439999436e-03,1.500132726510000104e-03,1.000000000000000000e+00
1.702203449999999951e-01,-2.635332721740000217e+00,-1.964270283929999972e-01,-9.403898635910000081e+00,-5.978753324600000370e-03,1.426043361429999747e-02,-2.612187527119999748e-03,1.000000000000000000e+00
1.753978549999999914e-01,-2.645534090019999951e+00,-2.135245676610000032e-01,-9.462887415980000938e+00,1.019475236539999982e-02,1.744310744109999964e-02,-1.089533790950000108e-02,1.000000000000000000e+00
1.802205709999999961e-01,-2.624529880440000351e+00,-1.931904210920000198e-01,-9.434303711050000985e+00,-3.668618155639999812e-03,8.767130784690000192e-03,-1.077129505570000034e-02,1.000000000000000000e+00
1.852749089999999876e-01,-2.636589443809999711e+00,-2.160145030469999838e-01,-9.451457090429999042e+00,-2.193765249099999606e-03,-2.061057370160000127e-03,6.269533187149999368e-03,1.000000000000000000e+00
1.902596390000000082e-01,-2.576445063970000060e+00,-2.112847345789999887e-01,-9.451703758660000787e+00,5.589475389570000390e-03,-4.223733209070000376e-03,-3.656249726189999931e-03,1.000000000000000000e+00
1.952558640000000012e-01,-2.600076699440000194e+00,-2.122493600930000224e-01,-9.432156177630000471e+00,1.126095559450000089e-02,4.283369053160000252e-03,-9.443273767829999527e-03,1.000000000000000000e+00
2.000976130000000075e-01,-2.645040461290000255e+00,-2.017472370349999988e-01,-9.456059031260000580e+00,2.123671211299999959e-02,9.094395674770000201e-03,7.139138877390000665e-03,1.000000000000000000e+00
2.051791099999999979e-01,-2.610449624900000209e+00,-2.196477632490000109e-01,-9.466412667500000211e+00,-1.883072312920000199e-03,-1.356069557370000005e-02,1.651138765739999965e-03,1.000000000000000000e+00
2.103873980000000032e-01,-2.625788356069999718e+00,-2.157095104850000056e-01,-9.429079838919999901e+00,-7.633438333870000425e-03,3.909516148270000477e-03,-2.642361680050000442e-03,1.000000000000000000e+00
2.152210169999999867e-01,-2.618405260079999852e+00,-2.374337049060000204e-01,-9.458066279430001444e+00,4.621354863050000650e-03,1.644615828990000223e-02,-1.767013221980000140e-03,1.000000000000000000e+00
2.202282170000000039e-01,-2.596945707940000236e+00,-1.870684493470000098e-01,-9.409614675469999412e+00,2.225363068279999704e-02,-9.596870280799999972e-03,-1.013255771250000034e-02,1.000000000000000000e+00
2.253985450000000057e-01,-2.682486687109999934e+00,-2.322361362629999926e-01,-9.432467727799998869e+00,6.990168243650000078e-03,5.984997376799999769e-03,-7.619540207090000697e-03,1.000000000000000000e+00
2.302825310000000125e-01,-2.622516202529999951e+00,-2.181237320190000106e-01,-9.428217669139998591e+00,8.634782396260001075e-03,7.979520596559999679e-03,-7.498492486770000874e-03,1.000000000000000000e+00
2.350963319999999912e-01,-2.610590494670000261e+00,-2.351525169000000248e-01,-9.459939672089999974e+00,1.552467467260000089e-03,6.872539408499999877e-03,9.976173751060002023e-04,1.000000000000000000e+00
2.402378990000000047e-01,-2.582237383629999883e+00,-2.064124341010000196e-01,-9.440375724439999061e+00,2.132171764970000084e-03,1.022970862689999948e-02,-1.689771376549999843e-02,1.000000000000000000e+00
2.452388070000000031e-01,-2.635124047430000171e+00,-2.039088720479999839e-01,-9.420501395669999667e+00,-1.041290536520000053e-02,1.193566806610000045e-02,-1.070815720600000161e-03,1.000000000000000000e+00
2.502087920000000132e-01,-2.640139829759999834e+00,-2.477964925589999923e-01,-9.414043597830000110e+00,6.955618970100000548e-03,1.177693344650000175e-02,7.812527008350000912e-03,1.000000000000000000e+00
2.550974630000000243e-01,-2.627453366670000179e+00,-2.421742870290000127e-01,-9.460015659930000709e+00,7.322442252189999973e-03,-2.053752308710000106e-03,-1.637483946979999966e-04,1.000000000000000000e+00
2.602284360000000074e-01,-2.653516028690000361e+00,-2.097336144130000080e-01,-9.423215330799999734e+00,-1.072586234660000137e-02,4.702039528640000569e-03,4.247093573209999827e-03,1.000000000000000000e+00
2.652450069999999771e-01,-2.632756441509999767e+00,-2.061106564090000037e-01,-9.413909157799999150e+00,9.041248820719998899e-03,1.557058840989999915e-02,1.779217505829999886e-03,1.000000000000000000e+00
2.701770880000000097e-01,-2.623128781470000170e+00,-2.231162796099999956e-01,-9.449915121680000141e+00,-2.778657246380000084e-03,9.668168611820000466e-03,3.101879265159999521e-04,1.000000000000000000e+00
2.753201009999999838e-01,-2.661405905149999640e+00,-2.422313144460000178e-01,-9.467137474639999439e+00,3.393222577869999673e-03,-2.919243415820000145e-03,9.024986997250000059e-03,1.000000000000000000e+00
2.802143400000000062e-01,-2.589910402480000151e+00,-2.288899676400000249e-01,-9.427401092060000209e+00,-9.813306853179999678e-03,3.911267034710000021e-03,-6.346820853649999192e-03,1.000000000000000000e+00
2.851070170000000181e-01,-2.613303553030000170e+00,-2.207252380209999976e-01,-9.442056809400000361e+00,-6.759704556319999242e-04,1.199043914679999955e-02,-4.863660316909999663e-03,1.000000000000000000e+00
2.902144320000000222e-01,-2.605286543050000070e+00,-2.075625174509999893e-01,-9.430404365519999388e+00,3.645937889810000124e-03,-1.058191992339999926e-05,-4.293806385250000142e-03,1.000000000000000000e+00
2.952978190000000169e-01,-2.620565068459999924e+00,-2.447190578750000067e-01,-9.471310960930001244e+00,-8.770002052189999550e-03,4.371055401860000130e-04,-6.058362778279999770e-03,1.000000000000000000e+00
3.002412620000000087e-01,-2.640613292490000319e+00,-2.268930582020000086e-01,-9.467094804540000297e+00,3.715936560179999588e-03,-7.944938261060000787e-04,9.872752241790001479e-03,1.000000000000000000e+00
3.052779970000000231e-01,-2.586101073320000054e+00,-2.051964459070000080e-01,-9.433861227979999597e+00,1.026670075949999948e-02,-1.302676508200000102e-03,-1.764952787200000034e-03,1.000000000000000000e+00
3.103074949999999887e-01,-2.594390762759999802e+00,-2.066254009980000306e-01,-9.454617600280000644e+00,1.462506595999999923e-02,6.827441044149999694e-03,-6.753355264660000244e-04,1.000000000000000000e+00
3.152108020000000121e-01,-2.629343418199999949e+00,-2.182869597569999931e-01,-9.441621340589998468e+00,-6.493566557770000421e-03,1.322791911660000123e-03,1.075120409950000100e-03,1.000000000000000000e+00
3.203378649999999994e-01,-2.623383633009999993e+00,-2.303129313819999857e-01,-9.458141098230001376e+00,6.243003997949999988e-03,2.044359687719999805e-03,-1.884111901749999920e-03,1.000000000000000000e+00
3.252952869999999885e-01,-2.607779528909999645e+00,-2.408952800690000173e-01,-9.441534246830000754e+00,1.467569358650000141e-02,-4.866346716880000096e-05,-9.812302887440000135e-03,1.000000000000000000e+00
3.302856499999999862e-01,-2.667647722149999900e+00,-2.266337862109999990e-01,-9.447293541010001405e+00,1.421260833739999840e-02,-1.633464917539999978e-02,7.402692921459999228e-03,1.000000000000000000e+00
3.351310570000000100e-01,-2.595105633030000192e+00,-2.336482315509999796e-01,-9.421799618789998831e+00,1.512032095339999917e-02,-4.770501051100000875e-03,1.640377333390000006e-03,1.000000000000000000e+00
3.402993489999999732e-01,-2.609099379329999913e+00,-2.554124474549999690e-01,-9.467805583160000538e+00,-6.921604275699999760e-03,-8.567957207559999747e-03,-3.331250743939999891e-03,1.000000000000000000e+00
3.452840110000000018e-01,-2.599594468890000343e+00,-2.122966698339999736e-01,-9.427963402110000501e+00,4.054197575900000267e-03,5.257824435830000045e-03,-6.027379073200000124e-03,1.000000000000000000e+00
3.502847700000000231e-01,-2.584745567059999694e+00,-2.373101515920000015e-01,-9.433630341830001598e+00,9.376750327650000549e-03,-7.741084322329999136e-03,-1.833769865330000040e-02,1.000000000000000000e+00
3.552346679999999757e-01,-2.643114753920000393e+00,-2.181308924130000160e-01,-9.420376307989998921e+00,9.111737832429999892e-03,-1.120547298339999963e-02,-5.593049339949999685e-03,1.000000000000000000e+00
3.603114809999999890e-01,-2.615920749789999888e+00,-2.516026251099999778e-01,-9.435906470069999941e+00,8.728033280930000458e-04,1.548464410009999957e-03,-2.130350098009999894e-03,1.000000000000000000e+00
3.653218509999999752e-01,-2.636368786790000307e+00,-2.312878956280000065e-01,-9.435328962450000745e+00,-6.862251553680000053e-03,-1.440938562149999928e-02,-8.838798385109999586e-04,1.000000000000000000e+00
3.702592029999999812e-01,-2.619623988219999866e+00,-2.314036674940000149e-01,-9.446238478989998910e+00,-5.383628304119999260e-04,8.862727321680001144e-03,-5.141302011910000268e-03,1.000000000000000000e+00
3.752356880000000117e-01,-2.612233293450000104e+00,-2.291844022760000099e-01,-9.459726906120000223e+00,-9.385834448040000083e-03,5.112553015350000500e-03,-7.068130187689999552e-03,1.000000000000000000e+00
3.803979279999999963e-01,-2.631082078559999982e+00,-2.446799131749999856e-01,-9.466555290840000580e+00,3.243229584770000035e-03,1.408905535939999898e-02,-3.180460305880000119e-03,1.000000000000000000e+00
3.852125009999999850e-01,-2.647991127790000121e+00,-2.277439576770000085e-01,-9.450025011799999319e+00,-6.657314486800000597e-03,-2.841695677489999849e-03,-1.064153481270000041e-02,1.000000000000000000e+00
3.901583270000000270e-01,-2.632013806450000271e+00,-2.064325818399999901e-01,-9.450922252899999876e+00,1.563330739739999739e-02,4.124504048379999850e-03,-1.326268259439999930e-02,1.000000000000000000e+00
3.952460649999999798e-01,-2.630524736939999997e+00,-2.110648995490000124e-01,-9.430992979070000004e+00,9.470765478909999244e-03,1.010279078040000021e-02,-9.942300617690000980e-03,1.000000000000000000e+00
4.002562279999999917e-01,-2.628847159120000221e+00,-2.612604428310000282e-01,-9.455867308080000200e+00,-9.699567453939998956e-04,3.652658313510000112e-03,-4.266780801119999730e-03,1.000000000000000000e+00
4.051239549999999801e-01,-2.597031924920000012e+00,-2.350748302879999974e-01,-9.449225385850001047e+00,1.499023847279999828e-02,-1.343626179730000089e-03,-9.097126312549998553e-03,1.000000000000000000e+00
4.103475409999999823e-01,-2.646784382340000352e+00,-2.442362975930000013e-01,-9.410807684650000837e+00,1.715577673170000242e-03,-2.271775715050000297e-02,8.369876071810000706e-03,1.000000000000000000e+00
4.150880319999999957e-01,-2.589100547400000174e+00,-2.577383331199999961e-01,-9.460700135069998851e+00,6.582830101250000156e-03,-5.573553964500000020e-03,-5.587778054179999739e-03,1.000000000000000000e+00
4.201406939999999812e-01,-2.647382932759999807e+00,-2.136705520030000027e-01,-9.452758820669998840e+00,-2.930081682280000037e-03,5.987420678140000993e-03,1.176552008840000066e-02,1.000000000000000000e+00
4.252833710000000211e-01,-2.626194598779999723e+00,-2.219785077510000038e-01,-9.462591647900000069e+00,-1.879078894850000001e-02,5.680344067509999692e-03,3.590989159419999931e-03,1.000000000000000000e+00
4.302026360000000271e-01,-2.587629013539999967e+00,-2.533215761229999918e-01,-9.491185289700000638e+00,4.343138076359999780e-03,-2.581547945739999777e-03,-1.429044641550000110e-04,1.000000000000000000e+00
4.351330420000000254e-01,-2.647480547919999871e+00,-2.133403519339999999e-01,-9.427960479500001156e+00,-9.039915166799998222e-03,-4.950648173689999217e-03,8.257736917589999321e-04,1.000000000000000000e+00
4.401548880000000219e-01,-2.612331493120000125e+00,-2.231426561600000080e-01,-9.451248416110001216e+00,8.269690908489999923e-03,-6.022541783749999758e-04,-4.039382096379999683e-03,1.000000000000000000e+00
4.452321289999999765e-01,-2.616816237320000127e+00,-1.969295162889999895e-01,-9.444396650519999881e+00,2.145887119699999880e-03,-1.830804860219999945e-03,-4.562465474010000445e-03,1.000000000000000000e+00
4.502525800000000133e-01,-2.615540810559999763e+00,-2.375394485690000002e-01,-9.457660621239998733e+00,4.851354751739999673e-03,2.816579770300000046e-03,1.842174911869999673e-03,1.000000000000000000e+00
4.552089639999999937e-01,-2.606248958340000144e+00,-2.504797768259999780e-01,-9.447564759160000492e+00,-4.706082399930000895e-03,-4.829633980990000446e-04,-4.513972438870000013e-03,1.000000000000000000e+00
4.602361979999999853e-01,-2.684309810879999869e+00,-2.325711769040000043e-01,-9.451635369599999947e+00,-6.615146994590000336e-03,-1.811241358520000039e-02,1.443366426970000074e-02,1.000000000000000000e+00
4.651723369999999913e-01,-2.561043788960000178e+00,-2.185917513900000331e-01,-9.466226205010000783e+00,5.986591801050000078e-03,-5.713957361880000335e-03,-5.583961959930000205e-03,1.000000000000000000e+00
4.701957279999999795e-01,-2.654422329880000042e+00,-2.003014221409999962e-01,-9.430621807669998802e+00,8.893177844580000060e-03,1.084031816570000042e-02,2.079238416629999777e-03,1.000000000000000000e+00
4.751757360000000152e-01,-2.616913560219999990e+00,-2.420284305519999901e-01,-9.435526530840000703e+00,1.414403971280000019e-02,2.296441700309999855e-03,-1.802480081099999947e-03,1.000000000000000000e+00
4.802119009999999966e-01,-2.665330969640000269e+00,-2.443485805950000034e-01,-9.436177688229999916e+00,-8.504835888740000516e-03,-3.542557358739999943e-03,9.831335395569998706e-03,1.000000000000000000e+00
4.850679940000000023e-01,-2.643768833920000283e+00,-2.181560633859999931e-01,-9.436168920400000104e+00,-4.379730671639999774e-03,1.739448308940000007e-02,7.028133608399999427e-03,1.000000000000000000e+00
4.903793889999999989e-01,-2.602418878659999990e+00,-2.302786089869999775e-01,-9.442278927709999437e+00,1.723253168170000085e-02,2.070434391499999856e-03,8.044776506720001039e-03,1.000000000000000000e+00
4.952559999999999740e-01,-2.597669638300000194e+00,-2.171949267369999992e-01,-9.454628121679998998e+00,-5.997133906930000695e-03,4.417841788379999780e-03,-8.521702140570000875e-03,1.000000000000000000e+00
5.003269780000000333e-01,-2.622302559780000042e+00,-2.027832655519999916e-01,-9.429158749380000870e+00,1.564713567499999985e-02,-9.123054333030001378e-03,-7.842581253500000450e-04,1.000000000000000000e+00
5.052216640000000147e-01,-2.629282627919999893e+00,-2.518020932050000216e-01,-9.457481757540000089e+00,5.095549859109999719e-03,3.797607496380000271e-05,1.129028014840000038e-02,1.000000000000000000e+00
5.102378199999999531e-01,-2.596751062150000067e+00,-2.253493358910000077e-01,-9.434322415749999635e+00,-8.757466450330000929e-03,-1.021456532179999994e-02,-5.172849632800000097e-03,1.000000000000000000e+00
5.151845390000000524e-01,-2.630973942009999789e+00,-2.588462578290000038e-01,-9.452271913939998882e+00,-1.117497915400000007e-03,1.325803622599999905e-02,1.003072364260000019e-03,1.000000000000000000e+00
5.203563079999999896e-01,-2.562484050890000198e+00,-2.577257476329999908e-01,-9.452804413380000881e+00,1.439438201489999839e-04,2.991016954179999757e-03,-1.858185976740000037e-02,1.000000000000000000e+00
5.254025350000000039e-01,-2.644102303649999985e+00,-2.277325777660000050e-01,-9.429881218430001155e+00,-1.735992496830000105e-03,-3.230258589609999887e-03,-4.815986845640000263e-03,1.000000000000000000e+00
5.302201539999999991e-01,-2.607085116899999999e+00,-2.337880784130000056e-01,-9.438463753340000650e+00,-5.603232420979998782e-03,8.900570683180000428e-03,-5.104764830319999738e-03,1.000000000000000000e+00
5.351695730000000095e-01,-2.639817173680000018e+00,-2.256210289719999817e-01,-9.464246429369998381e+00,-2.139412099500000077e-03,5.884425714610000066e-03,2.175310393800000165e-03,1.000000000000000000e+00
5.402362609999999954e-01,-2.622152629909999977e+00,-2.207617523729999975e-01,-9.444563239260000742e+00,-1.488128444179999876e-03,-1.601145020690000059e-03,1.027795393020000149e-02,1.000000000000000000e+00
5.452666819999999470e-01,-2.618683784759999966e+00,-2.396761866030000243e-01,-9.434631043310000464e+00,8.103111758830000219e-03,1.567116007209999867e-03,1.220043376089999937e-02,1.000000000000000000e+00
5.501937839999999635e-01,-2.554758717340000373e+00,-2.267530834760000114e-01,-9.439286175639999499e+00,-4.176604095850000239e-03,-2.472946885969999793e-03,-1.290136715400000194e-03,1.000000000000000000e+00
5.551374399999999820e-01,-2.608254452940000245e+00,-2.482731153609999963e-01,-9.464491344039998921e+00,-1.344341412190000126e-02,1.119057089089999825e-02,-2.969187917190000466e-03,1.000000000000000000e+00
5.601919950000000537e-01,-2.614943136930000023e+00,-2.181744940920000153e-01,-9.418479534450000301e+00,2.221203409139999811e-03,-2.128990367050000079e-03,3.955164924259999860e-03,1.000000000000000000e+00
5.652332519999999638e-01,-2.578537944590000297e+00,-2.181584380070000218e-01,-9.411671607999998912e+00,-2.848012605679999670e-03,-8.085840381680000494e-03,-1.571768778380000075e-03,1.000000000000000000e+00
5.702869059999999823e-01,-2.606649648090000326e+00,-2.195105102029999977e-01,-9.437416290110000716e+00,1.940479967740000060e-03,4.823406692589999809e-03,-1.353467232549999998e-03,1.000000000000000000e+00
5.752385370000000497e-01,-2.625671159429999957e+00,-2.064887872729999907e-01,-9.448006657709999701e+00,-1.777378143740000185e-03,9.834656491879999185e-03,4.385414533319999079e-03,1.000000000000000000e+00
5.802494459999999465e-01,-2.556533033530000054e+00,-1.955985051470000013e-01,-9.413701652529999464e+00,-5.487348418679999923e-03,5.573619157079999324e-03,-5.873430054630001057e-04,1.000000000000000000e+00
5.851396989999999576e-01,-2.608839851609999982e+00,-2.233872237719999876e-01,-9.478083816070000722e+00,9.023666381840000222e-03,-2.245068177580000074e-02,3.099078079690000161e-03,1.000000000000000000e+00
5.901503759999999765e-01,-2.608922853720000212e+00,-2.454915400849999874e-01,-9.430359941860000816e+00,-9.963347110900000123e-04,-6.112367846069999278e-03,-4.878397565340000103e-03,1.000000000000000000e+00
5.952452879999999835e-01,-2.594855165399999830e+00,-2.611246876220000290e-01,-9.438235205279999818e+00,-9.658059105280000084e-03,-7.318646181370000448e-03,-5.527036264540000077e-03,1.000000000000000000e+00
6.001110010000000328e-01,-2.660610955379999698e+00,-2.686537131539999956e-01,-9.502458378869999223e+00,1.101452577860000115e-02,5.427509546279999167e-03,4.016912542279999637e-03,1.000000000000000000e+00
6.053347780000000178e-01,-2.638457283499999750e+00,-2.333576145740000052e-01,-9.408561951550000302e+00,5.358656868340000434e-03,7.638359442350000326e-03,3.908772952849999885e-03,1.000000000000000000e+00
6.102980630000000017e-01,-2.565992059010000048e+00,-1.934105483820000027e-01,-9.451597375680000468e+00,1.407538540659999905e-03,4.035868216310000041e-03,-1.579714007680000157e-02,1.000000000000000000e+00
6.153910409999999720e-01,-2.627146784940000313e+00,-2.256666034129999887e-01,-9.472506892720000238e+00,8.401142433289999698e-03,-2.551641780880000310e-03,-1.010906603189999989e-02,1.000000000000000000e+00
6.201817410000000086e-01,-2.610891815709999619e+00,-2.074769945919999747e-01,-9.428734971009999910e+00,5.769484676420000811e-03,-4.034880083050000274e-03,-8.226981386540000926e-03,1.000000000000000000e+00
6.252717009999999576e-01,-2.623321089170000064e+00,-2.682606769820000125e-01,-9.451531909229998973e+00,1.421187259259999898e-02,1.297706924380000008e-02,-1.090821251270000097e-02,1.000000000000000000e+00
6.302699459999999698e-01,-2.616903331079999617e+00,-2.299502903479999916e-01,-9.409790616560000487e+00,5.812411196530000573e-03,-1.063394732770000205e-02,-6.288394797590000657e-04,1.000000000000000000e+00
6.352682710000000510e-01,-2.615619136490000329e+00,-2.397411050659999932e-01,-9.444134200189999717e+00,2.560982946309999821e-03,-3.492978867139999444e-03,5.816659890120000342e-03,1.000000000000000000e+00
6.401666729999999639e-01,-2.598846573129999893e+00,-2.519553110050000155e-01,-9.482143320589999647e+00,8.132138289509999868e-03,-1.257725525649999992e-03,2.335992874580000277e-03,1.000000000000000000e+00
6.452606589999999587e-01,-2.626607271230000151e+00,-2.612394183100000267e-01,-9.461373504279999125e+00,1.679971115659999962e-03,1.149029936639999958e-02,5.643168464299999978e-03,1.000000000000000000e+00
6.502095959999999453e-01,-2.554448043949999914e+00,-2.386033880060000056e-01,-9.445650449969999585e+00,1.383145246650000111e-02,3.284133970739999946e-03,-1.360147632660000175e-02,1.000000000000000000e+00
6.550894170000000072e-01,-2.633899181809999934e+00,-2.253752740500000185e-01,-9.436842874139999893e+00,1.189293712379999902e-02,-4.013793077320000104e-03,-1.977972453460000168e-03,1.000000000000000000e+00
6.602684530000000329e-01,-2.643066823129999854e+00,-2.394372632809999846e-01,-9.427336794649999518e+00,4.991306923330000173e-03,1.586761325599999987e-03,-4.083587788049999889e-03,1.000000000000000000e+00
6.651921640000000302e-01,-2.635500187259999905e+00,-2.381700015579999996e-01,-9.413381919049999880e+00,3.351324470710000201e-03,-3.300328040499999564e-03,-3.916679881509999711e-03,1.000000000000000000e+00
6.702000390000000252e-01,-2.643441209400000158e+00,-2.469136453099999851e-01,-9.462187158749999938e+00,7.518741185780000984e-04,-7.288633845750000506e-03,-4.518271889540000389e-04,1.000000000000000000e+00
6.753995489999999879e-01,-2.641330208590000339e+00,-1.980151378350000213e-01,-9.444809322969998533e+00,3.283881116660000016e-03,-4.386645741759999991e-04,4.804083146149999879e-03,1.000000000000000000e+00
6.802699319999999661e-01,-2.606256264859999838e+00,-2.279980237689999967e-01,-9.475454636609999426e+00,1.077284477649999989e-02,-3.129516262560000373e-03,-1.055310294029999929e-02,1.000000000000000000e+00
6.852497699999999803e-01,-2.625580850800000032e+00,-2.691886602809999696e-01,-9.413877593620000539e+00,1.397281792009999989e-02,9.244519285860000254e-03,-2.887100679799999795e-03,1.000000000000000000e+00
6.903887610000000175e-01,-2.688088452640000181e+00,-2.503222299110000049e-01,-9.453146943210001041e+00,8.846601471299999839e-03,1.352658867840000022e-02,1.173845306039999863e-02,1.000000000000000000e+00
